timestamp,lat,lng,accuracy_m,speed_mps
2025-12-15T00:00:00,35.711500,140.025000,10,0
2025-12-15T00:15:00,35.711500,140.025000,10,0
2025-12-15T00:30:00,35.711500,140.025000,10,0
2025-12-15T00:45:00,35.711500,140.025000,10,0
2025-12-15T01:00:00,35.711500,140.025000,10,0
2025-12-15T02:00:00,35.711500,140.025000,15,0
2025-12-15T03:00:00,35.711500,140.025000,15,0
2025-12-15T04:00:00,35.711500,140.025000,15,0
2025-12-15T05:00:00,35.711500,140.025000,15,0
2025-12-15T06:00:00,35.711500,140.025000,10,0
2025-12-15T06:30:00,35.711500,140.025000,10,0
2025-12-15T07:00:00,35.711500,140.025000,10,0.5
2025-12-15T07:30:00,35.711200,140.023000,10,2.5
2025-12-15T08:00:00,35.710900,140.020500,10,1.5
2025-12-15T08:30:00,35.710896,140.020215,10,0
2025-12-15T09:00:00,35.710896,140.020215,10,0
2025-12-15T10:00:00,35.710896,140.020215,10,0
2025-12-15T11:00:00,35.710896,140.020215,10,0
2025-12-15T12:00:00,35.710896,140.020215,10,0
2025-12-15T13:00:00,35.710896,140.020215,10,0
2025-12-15T14:00:00,35.710896,140.020215,10,0
2025-12-15T15:00:00,35.710896,140.020215,10,0
2025-12-15T15:30:00,35.710896,140.020215,10,0.5
2025-12-15T16:00:00,35.710500,140.025000,10,2.0
2025-12-15T16:30:00,35.710000,140.032000,10,2.5
2025-12-15T17:00:00,35.709800,140.035500,10,0
2025-12-15T18:00:00,35.709800,140.035500,10,0
2025-12-15T19:00:00,35.709800,140.035500,10,0
2025-12-15T20:00:00,35.709800,140.035500,10,0
2025-12-15T21:00:00,35.709800,140.035500,10,0.5
2025-12-15T21:30:00,35.710500,140.030000,10,2.0
2025-12-15T22:00:00,35.711500,140.025000,10,0
2025-12-15T23:00:00,35.711500,140.025000,10,0
2025-12-16T00:00:00,35.711500,140.025000,10,0
2025-12-16T06:00:00,35.711500,140.025000,15,0
2025-12-16T07:30:00,35.711200,140.023000,10,2.5
2025-12-16T08:30:00,35.710896,140.020215,10,0
2025-12-16T15:30:00,35.710896,140.020215,10,0.5
2025-12-16T17:00:00,35.709800,140.035500,10,0
2025-12-16T21:00:00,35.709800,140.035500,10,0.5
2025-12-16T22:00:00,35.711500,140.025000,10,0
2025-12-16T23:00:00,35.711500,140.025000,10,0
2025-12-17T00:00:00,35.711500,140.025000,10,0
2025-12-17T06:00:00,35.711500,140.025000,15,0
2025-12-17T08:30:00,35.710896,140.020215,10,0
2025-12-17T15:30:00,35.710896,140.020215,10,0.5
2025-12-17T17:00:00,35.709800,140.035500,10,0
2025-12-17T21:00:00,35.709800,140.035500,10,0.5
2025-12-17T22:00:00,35.711500,140.025000,10,0
2025-12-17T23:00:00,35.711500,140.025000,10,0
2025-12-18T00:00:00,35.711500,140.025000,10,0
2025-12-18T06:00:00,35.711500,140.025000,15,0
2025-12-18T08:30:00,35.710896,140.020215,10,0
2025-12-18T15:30:00,35.710896,140.020215,10,0.5
2025-12-18T17:00:00,35.709800,140.035500,10,0
2025-12-18T21:00:00,35.709800,140.035500,10,0.5
2025-12-18T22:00:00,35.711500,140.025000,10,0
2025-12-18T23:00:00,35.711500,140.025000,10,0
2025-12-19T00:00:00,35.711500,140.025000,10,0
2025-12-19T06:00:00,35.711500,140.025000,15,0
2025-12-19T08:30:00,35.710896,140.020215,10,0
2025-12-19T15:30:00,35.710896,140.020215,10,0.5
2025-12-19T17:00:00,35.709800,140.035500,10,0
2025-12-19T21:00:00,35.709800,140.035500,10,0.5
2025-12-19T22:00:00,35.711500,140.025000,10,0
2025-12-19T23:00:00,35.711500,140.025000,10,0
2025-12-20T00:00:00,35.711500,140.025000,10,0
2025-12-20T06:00:00,35.711500,140.025000,15,0
2025-12-20T09:30:00,35.715000,140.035000,10,2.0
2025-12-20T10:00:00,35.721033,140.044611,10,0
2025-12-20T12:00:00,35.721033,140.044611,10,0
2025-12-20T15:00:00,35.721033,140.044611,10,0
2025-12-20T17:00:00,35.721033,140.044611,10,0.5
2025-12-20T18:00:00,35.711500,140.025000,10,0
2025-12-20T23:00:00,35.711500,140.025000,10,0
2025-12-21T00:00:00,35.711500,140.025000,10,0
2025-12-21T06:00:00,35.711500,140.025000,15,0
2025-12-21T10:00:00,35.711500,140.025000,10,0
2025-12-21T18:00:00,35.711500,140.025000,10,0
2025-12-21T23:00:00,35.711500,140.025000,10,0
2025-12-22T00:00:00,35.711500,140.025000,10,0
2025-12-22T06:00:00,35.711500,140.025000,15,0
2025-12-22T08:30:00,35.710896,140.020215,10,0
2025-12-22T12:00:00,35.710896,140.020215,10,0.5
2025-12-22T13:00:00,35.711500,140.025000,10,0
2025-12-22T23:00:00,35.711500,140.025000,10,0
2025-12-23T00:00:00,35.711500,140.025000,10,0
2025-12-23T06:00:00,35.711500,140.025000,15,0
2025-12-23T09:00:00,35.709800,140.035500,10,0
2025-12-23T17:00:00,35.709800,140.035500,10,0.5
2025-12-23T18:00:00,35.711500,140.025000,10,0
2025-12-23T23:00:00,35.711500,140.025000,10,0
2025-12-24T00:00:00,35.711500,140.025000,10,0
2025-12-24T06:00:00,35.711500,140.025000,15,0
2025-12-24T09:00:00,35.709800,140.035500,10,0
2025-12-24T17:00:00,35.709800,140.035500,10,0.5
2025-12-24T18:00:00,35.711500,140.025000,10,0
2025-12-24T23:00:00,35.711500,140.025000,10,0
2025-12-25T00:00:00,35.711500,140.025000,10,0
2025-12-25T06:00:00,35.711500,140.025000,15,0
2025-12-25T09:00:00,35.709800,140.035500,10,0
2025-12-25T17:00:00,35.709800,140.035500,10,0.5
2025-12-25T18:00:00,35.711500,140.025000,10,0
2025-12-25T23:00:00,35.711500,140.025000,10,0
2025-12-26T00:00:00,35.711500,140.025000,10,0
2025-12-26T06:00:00,35.711500,140.025000,15,0
2025-12-26T09:00:00,35.709800,140.035500,10,0
2025-12-26T17:00:00,35.709800,140.035500,10,0.5
2025-12-26T18:00:00,35.711500,140.025000,10,0
2025-12-26T23:00:00,35.711500,140.025000,10,0
2025-12-27T00:00:00,35.711500,140.025000,10,0
2025-12-27T06:00:00,35.711500,140.025000,15,0
2025-12-27T12:30:00,35.715000,140.035000,10,2.0
2025-12-27T13:00:00,35.721033,140.044611,10,0
2025-12-27T18:00:00,35.721033,140.044611,10,0.5
2025-12-27T19:00:00,35.711500,140.025000,10,0
2025-12-27T23:00:00,35.711500,140.025000,10,0
2025-12-28T00:00:00,35.711500,140.025000,10,0
2025-12-28T06:00:00,35.711500,140.025000,15,0
2025-12-28T10:00:00,35.711500,140.025000,10,0
2025-12-28T18:00:00,35.711500,140.025000,10,0
2025-12-28T23:00:00,35.711500,140.025000,10,0
